ansatz_type,problem_index,trial,energy,exact_energy,error,time,build_time,opt_time,params,depth,converged,adapt_iterations,adapt_initial_energy,adapt_energy_drop,adapt_history_length,termination_criterion
MomentumBuilder,7,2,26.61475931793666,14.0,12.61475931793666,1.9838998317718506,1.7137439250946045,0.2701559066772461,21,20,False,,,,,
MomentumBuilder,8,2,24.138929672673036,4.0,20.138929672673036,1.9490580558776855,1.6645021438598633,0.28455591201782227,21,14,False,,,,,
MomentumBuilder,9,2,23.275599459882166,17.0,6.275599459882166,1.929232120513916,1.6603970527648926,0.26883506774902344,21,13,False,,,,,
MomentumBuilder,10,2,17.36776379354518,13.0,4.36776379354518,2.0158090591430664,1.7304320335388184,0.28537702560424805,21,22,False,,,,,
MomentumBuilder,11,2,19.08923202382703,8.0,11.08923202382703,2.040916919708252,1.7688078880310059,0.2721090316772461,21,15,False,,,,,
MomentumBuilder,12,2,31.37185295165633,16.0,15.37185295165633,1.880204200744629,1.619615077972412,0.2605891227722168,21,17,False,,,,,
MomentumBuilder,1,3,24.635111036885647,6.0,18.635111036885647,1.8573360443115234,1.5860340595245361,0.2713019847869873,21,22,False,,,,,
MomentumBuilder,2,3,13.481538705228553,5.0,8.481538705228553,1.9284000396728516,1.6616859436035156,0.26671409606933594,21,26,False,,,,,
MomentumBuilder,3,3,6.316267995398937,4.0,2.3162679953989374,1.8912911415100098,1.626291036605835,0.2650001049041748,21,15,False,,,,,
MomentumBuilder,4,3,31.634245889683232,6.0,25.634245889683232,1.970491647720337,1.7039258480072021,0.26656579971313477,21,18,False,,,,,
MomentumBuilder,5,3,21.12562976811418,12.0,9.12562976811418,1.9638869762420654,1.6898980140686035,0.2739889621734619,21,22,False,,,,,
MomentumBuilder,6,3,28.149559194774387,15.0,13.149559194774387,1.8829028606414795,1.601876974105835,0.28102588653564453,21,15,False,,,,,
MomentumBuilder,7,3,26.61475931793666,14.0,12.61475931793666,2.0023581981658936,1.7241740226745605,0.278184175491333,21,20,False,,,,,
MomentumBuilder,8,3,24.138929672673036,4.0,20.138929672673036,1.9073870182037354,1.636929988861084,0.27045702934265137,21,14,False,,,,,
MomentumBuilder,9,3,23.275599459882166,17.0,6.275599459882166,1.8926100730895996,1.6306579113006592,0.26195216178894043,21,13,False,,,,,
MomentumBuilder,10,3,17.36776379354518,13.0,4.36776379354518,2.0254976749420166,1.7565548419952393,0.26894283294677734,21,22,False,,,,,
MomentumBuilder,11,3,19.08923202382703,8.0,11.08923202382703,1.9395787715911865,1.6741209030151367,0.2654578685760498,21,15,False,,,,,
MomentumBuilder,12,3,31.37185295165633,16.0,15.37185295165633,1.8315091133117676,1.5641651153564453,0.26734399795532227,21,17,False,,,,,
MomentumBuilder,1,4,24.635111036885647,6.0,18.635111036885647,1.8466739654541016,1.5667128562927246,0.27996110916137695,21,22,False,,,,,
MomentumBuilder,2,4,13.481538705228553,5.0,8.481538705228553,1.951585054397583,1.6746671199798584,0.2769179344177246,21,26,False,,,,,
MomentumBuilder,3,4,6.316267995398937,4.0,2.3162679953989374,1.9026029109954834,1.6322438716888428,0.2703590393066406,21,15,False,,,,,
MomentumBuilder,4,4,31.634245889683232,6.0,25.634245889683232,1.9670286178588867,1.6987028121948242,0.2683258056640625,21,18,False,,,,,
MomentumBuilder,5,4,21.12562976811418,12.0,9.12562976811418,1.9380779266357422,1.674710988998413,0.2633669376373291,21,22,False,,,,,
MomentumBuilder,6,4,28.149559194774387,15.0,13.149559194774387,1.829150915145874,1.5715336799621582,0.2576172351837158,21,15,False,,,,,
MomentumBuilder,7,4,26.61475931793666,14.0,12.61475931793666,1.980661153793335,1.7098441123962402,0.2708170413970947,21,20,False,,,,,
MomentumBuilder,8,4,24.138929672673036,4.0,20.138929672673036,1.8901119232177734,1.6174650192260742,0.2726469039916992,21,14,False,,,,,
MomentumBuilder,9,4,23.275599459882166,17.0,6.275599459882166,3.7378523349761963,1.9282500743865967,1.8096022605895996,21,13,False,,,,,
MomentumBuilder,10,4,17.36776379354518,13.0,4.36776379354518,2.376537322998047,2.093963146209717,0.2825741767883301,21,22,False,,,,,
MomentumBuilder,11,4,19.08923202382703,8.0,11.08923202382703,1.9834089279174805,1.696470022201538,0.2869389057159424,21,15,False,,,,,
MomentumBuilder,12,4,31.37185295165633,16.0,15.37185295165633,2.7188351154327393,2.4389090538024902,0.279926061630249,21,17,False,,,,,
MomentumBuilder,1,5,24.635111036885647,6.0,18.635111036885647,1.8551790714263916,1.5668988227844238,0.2882802486419678,21,22,False,,,,,
MomentumBuilder,2,5,13.481538705228553,5.0,8.481538705228553,1.9544048309326172,1.689457893371582,0.26494693756103516,21,26,False,,,,,
MomentumBuilder,3,5,6.316267995398937,4.0,2.3162679953989374,1.9685118198394775,1.7144129276275635,0.25409889221191406,21,15,False,,,,,
MomentumBuilder,4,5,31.634245889683232,6.0,25.634245889683232,1.983159065246582,1.7359838485717773,0.2471752166748047,21,18,False,,,,,
MomentumBuilder,5,5,21.12562976811418,12.0,9.12562976811418,1.911128044128418,1.6393260955810547,0.2718019485473633,21,22,False,,,,,
MomentumBuilder,6,5,28.149559194774387,15.0,13.149559194774387,1.8316066265106201,1.5644097328186035,0.2671968936920166,21,15,False,,,,,
MomentumBuilder,7,5,26.61475931793666,14.0,12.61475931793666,1.985759973526001,1.7144949436187744,0.27126502990722656,21,20,False,,,,,
MomentumBuilder,8,5,24.138929672673036,4.0,20.138929672673036,1.8713257312774658,1.6124598979949951,0.2588658332824707,21,14,False,,,,,
MomentumBuilder,9,5,23.275599459882166,17.0,6.275599459882166,1.8939409255981445,1.6335139274597168,0.26042699813842773,21,13,False,,,,,
MomentumBuilder,10,5,17.36776379354518,13.0,4.36776379354518,1.9815587997436523,1.7032649517059326,0.2782938480377197,21,22,False,,,,,
MomentumBuilder,11,5,19.08923202382703,8.0,11.08923202382703,1.9789721965789795,1.7215030193328857,0.25746917724609375,21,15,False,,,,,
MomentumBuilder,12,5,31.37185295165633,16.0,15.37185295165633,1.8785741329193115,1.6162769794464111,0.2622971534729004,21,17,False,,,,,
MomentumBuilder,1,6,24.635111036885647,6.0,18.635111036885647,1.8337817192077637,1.5747768878936768,0.2590048313140869,21,22,False,,,,,
MomentumBuilder,2,6,13.481538705228553,5.0,8.481538705228553,1.939648151397705,1.6658399105072021,0.27380824089050293,21,26,False,,,,,
MomentumBuilder,3,6,6.316267995398937,4.0,2.3162679953989374,1.9205896854400635,1.6357157230377197,0.28487396240234375,21,15,False,,,,,
MomentumBuilder,4,6,31.634245889683232,6.0,25.634245889683232,2.0434300899505615,1.7738912105560303,0.26953887939453125,21,18,False,,,,,
MomentumBuilder,5,6,21.12562976811418,12.0,9.12562976811418,1.9400503635406494,1.6679670810699463,0.2720832824707031,21,22,False,,,,,
MomentumBuilder,6,6,28.149559194774387,15.0,13.149559194774387,1.8489563465118408,1.5772993564605713,0.27165699005126953,21,15,False,,,,,
MomentumBuilder,7,6,26.61475931793666,14.0,12.61475931793666,2.025160551071167,1.7514617443084717,0.2736988067626953,21,20,False,,,,,
MomentumBuilder,8,6,24.138929672673036,4.0,20.138929672673036,1.946465015411377,1.668133020401001,0.278331995010376,21,14,False,,,,,
MomentumBuilder,9,6,23.275599459882166,17.0,6.275599459882166,1.9152867794036865,1.6517488956451416,0.2635378837585449,21,13,False,,,,,
MomentumBuilder,10,6,17.36776379354518,13.0,4.36776379354518,2.083916187286377,1.77516508102417,0.30875110626220703,21,22,False,,,,,
MomentumBuilder,11,6,19.08923202382703,8.0,11.08923202382703,2.0260469913482666,1.7496261596679688,0.27642083168029785,21,15,False,,,,,
MomentumBuilder,12,6,31.37185295165633,16.0,15.37185295165633,1.8506548404693604,1.5795609951019287,0.27109384536743164,21,17,False,,,,,
MomentumBuilder,1,7,24.635111036885647,6.0,18.635111036885647,1.849977731704712,1.5757579803466797,0.2742197513580322,21,22,False,,,,,
MomentumBuilder,2,7,13.481538705228553,5.0,8.481538705228553,1.9850261211395264,1.7006771564483643,0.2843489646911621,21,26,False,,,,,
MomentumBuilder,3,7,6.316267995398937,4.0,2.3162679953989374,1.9227960109710693,1.6515929698944092,0.27120304107666016,21,15,False,,,,,
MomentumBuilder,4,7,31.634245889683232,6.0,25.634245889683232,2.0417418479919434,1.7875337600708008,0.2542080879211426,21,18,False,,,,,
MomentumBuilder,5,7,21.12562976811418,12.0,9.12562976811418,1.9369421005249023,1.665781021118164,0.2711610794067383,21,22,False,,,,,
MomentumBuilder,6,7,28.149559194774387,15.0,13.149559194774387,1.844123125076294,1.5840041637420654,0.2601189613342285,21,15,False,,,,,
MomentumBuilder,7,7,26.61475931793666,14.0,12.61475931793666,2.004950761795044,1.7279198169708252,0.27703094482421875,21,20,False,,,,,
MomentumBuilder,8,7,24.138929672673036,4.0,20.138929672673036,1.9127509593963623,1.6381049156188965,0.2746460437774658,21,14,False,,,,,
MomentumBuilder,9,7,23.275599459882166,17.0,6.275599459882166,1.9148728847503662,1.6409189701080322,0.273953914642334,21,13,False,,,,,
MomentumBuilder,10,7,17.36776379354518,13.0,4.36776379354518,2.0223166942596436,1.7357738018035889,0.2865428924560547,21,22,False,,,,,
MomentumBuilder,11,7,19.08923202382703,8.0,11.08923202382703,1.9932537078857422,1.7153568267822266,0.2778968811035156,21,15,False,,,,,
MomentumBuilder,12,7,31.37185295165633,16.0,15.37185295165633,1.8426473140716553,1.5820701122283936,0.2605772018432617,21,17,False,,,,,
MomentumBuilder,1,8,24.635111036885647,6.0,18.635111036885647,1.8515980243682861,1.5841939449310303,0.26740407943725586,21,22,False,,,,,
MomentumBuilder,2,8,13.481538705228553,5.0,8.481538705228553,1.9519639015197754,1.6797370910644531,0.27222681045532227,21,26,False,,,,,
MomentumBuilder,3,8,6.316267995398937,4.0,2.3162679953989374,1.9377589225769043,1.667956829071045,0.2698020935058594,21,15,False,,,,,
MomentumBuilder,4,8,31.634245889683232,6.0,25.634245889683232,2.0894510746002197,1.792632818222046,0.29681825637817383,21,18,False,,,,,
MomentumBuilder,5,8,21.12562976811418,12.0,9.12562976811418,2.152175188064575,1.8659350872039795,0.2862401008605957,21,22,False,,,,,
MomentumBuilder,6,8,28.149559194774387,15.0,13.149559194774387,2.028610944747925,1.714318037033081,0.31429290771484375,21,15,False,,,,,
MomentumBuilder,7,8,26.61475931793666,14.0,12.61475931793666,2.2667250633239746,1.9748430252075195,0.2918820381164551,21,20,False,,,,,
MomentumBuilder,8,8,24.138929672673036,4.0,20.138929672673036,2.011693239212036,1.7275681495666504,0.28412508964538574,21,14,False,,,,,
MomentumBuilder,9,8,23.275599459882166,17.0,6.275599459882166,2.0183300971984863,1.739225149154663,0.27910494804382324,21,13,False,,,,,
MomentumBuilder,10,8,17.36776379354518,13.0,4.36776379354518,2.0963938236236572,1.822854995727539,0.27353882789611816,21,22,False,,,,,
MomentumBuilder,11,8,19.08923202382703,8.0,11.08923202382703,2.117219924926758,1.8359339237213135,0.28128600120544434,21,15,False,,,,,
MomentumBuilder,12,8,31.37185295165633,16.0,15.37185295165633,1.9758338928222656,1.689774990081787,0.2860589027404785,21,17,False,,,,,
MomentumBuilder,1,9,24.635111036885647,6.0,18.635111036885647,1.9330179691314697,1.6306350231170654,0.3023829460144043,21,22,False,,,,,
MomentumBuilder,2,9,13.481538705228553,5.0,8.481538705228553,2.0268890857696533,1.7371890544891357,0.2897000312805176,21,26,False,,,,,
MomentumBuilder,3,9,6.316267995398937,4.0,2.3162679953989374,1.9862940311431885,1.6999180316925049,0.2863759994506836,21,15,False,,,,,
MomentumBuilder,4,9,31.634245889683232,6.0,25.634245889683232,2.0519521236419678,1.771239995956421,0.2807121276855469,21,18,False,,,,,
MomentumBuilder,5,9,21.12562976811418,12.0,9.12562976811418,2.01314115524292,1.7289869785308838,0.28415417671203613,21,22,False,,,,,
MomentumBuilder,6,9,28.149559194774387,15.0,13.149559194774387,2.0533063411712646,1.7653312683105469,0.2879750728607178,21,15,False,,,,,
MomentumBuilder,7,9,26.61475931793666,14.0,12.61475931793666,2.081437349319458,1.791511058807373,0.28992629051208496,21,20,False,,,,,
MomentumBuilder,8,9,24.138929672673036,4.0,20.138929672673036,2.04531192779541,1.7459168434143066,0.2993950843811035,21,14,False,,,,,
MomentumBuilder,9,9,23.275599459882166,17.0,6.275599459882166,2.5615410804748535,2.272210121154785,0.28933095932006836,21,13,False,,,,,
MomentumBuilder,10,9,17.36776379354518,13.0,4.36776379354518,2.148721218109131,1.8657200336456299,0.283001184463501,21,22,False,,,,,
MomentumBuilder,11,9,19.08923202382703,8.0,11.08923202382703,2.060450792312622,1.7738637924194336,0.2865869998931885,21,15,False,,,,,
MomentumBuilder,12,9,31.37185295165633,16.0,15.37185295165633,1.9359312057495117,1.6636710166931152,0.2722601890563965,21,17,False,,,,,
MomentumBuilder,1,10,24.635111036885647,6.0,18.635111036885647,1.9315156936645508,1.6494429111480713,0.2820727825164795,21,22,False,,,,,
MomentumBuilder,2,10,13.481538705228553,5.0,8.481538705228553,2.003159761428833,1.720733880996704,0.2824258804321289,21,26,False,,,,,
MomentumBuilder,3,10,6.316267995398937,4.0,2.3162679953989374,1.96036696434021,1.676297903060913,0.2840690612792969,21,15,False,,,,,
MomentumBuilder,4,10,31.634245889683232,6.0,25.634245889683232,2.0514094829559326,1.7687807083129883,0.28262877464294434,21,18,False,,,,,
MomentumBuilder,5,10,21.12562976811418,12.0,9.12562976811418,2.116956949234009,1.833906888961792,0.2830500602722168,21,22,False,,,,,
MomentumBuilder,6,10,28.149559194774387,15.0,13.149559194774387,1.8713841438293457,1.6033132076263428,0.26807093620300293,21,15,False,,,,,
MomentumBuilder,7,10,26.61475931793666,14.0,12.61475931793666,2.1148815155029297,1.8154706954956055,0.2994108200073242,21,20,False,,,,,
MomentumBuilder,8,10,24.138929672673036,4.0,20.138929672673036,2.001307964324951,1.7276859283447266,0.2736220359802246,21,14,False,,,,,
MomentumBuilder,9,10,23.275599459882166,17.0,6.275599459882166,1.88155198097229,1.6354148387908936,0.24613714218139648,21,13,False,,,,,
MomentumBuilder,10,10,17.36776379354518,13.0,4.36776379354518,1.9184980392456055,1.6553230285644531,0.26317501068115234,21,22,False,,,,,
MomentumBuilder,11,10,19.08923202382703,8.0,11.08923202382703,1.8874378204345703,1.6337549686431885,0.25368285179138184,21,15,False,,,,,
MomentumBuilder,12,10,31.37185295165633,16.0,15.37185295165633,1.7708091735839844,1.5289280414581299,0.2418811321258545,21,17,False,,,,,
MonteCarloMomentumBuilder,1,1,22.357255107670824,6.0,16.357255107670824,8.963237762451172,8.684660911560059,0.2785768508911133,21,22,False,,,,,
MonteCarloMomentumBuilder,2,1,22.149349304245938,5.0,17.149349304245938,9.342058181762695,9.083239316940308,0.2588188648223877,21,26,False,,,,,
MonteCarloMomentumBuilder,3,1,4.235562565076787,4.0,0.23556256507678697,8.778664827346802,8.496824026107788,0.28184080123901367,21,15,True,,,,,
MonteCarloMomentumBuilder,4,1,7.680119118064852,6.0,1.6801191180648516,9.080935001373291,8.754891872406006,0.32604312896728516,21,18,False,,,,,
MonteCarloMomentumBuilder,5,1,12.28017505542606,12.0,0.28017505542606,9.685173749923706,9.41347885131836,0.2716948986053467,21,22,True,,,,,
MonteCarloMomentumBuilder,6,1,21.759845775615087,15.0,6.759845775615087,8.400075435638428,8.130610227584839,0.26946520805358887,21,15,False,,,,,
MonteCarloMomentumBuilder,7,1,20.19325414076136,14.0,6.193254140761361,10.165042161941528,9.897714138031006,0.26732802391052246,21,20,False,,,,,
MonteCarloMomentumBuilder,8,1,4.253881551785209,4.0,0.2538815517852093,8.760384798049927,8.472140789031982,0.28824400901794434,21,14,True,,,,,
MonteCarloMomentumBuilder,9,1,17.512132828792687,17.0,0.5121328287926872,8.789430141448975,8.494564056396484,0.29486608505249023,21,13,False,,,,,
MonteCarloMomentumBuilder,10,1,13.274544257883898,13.0,0.2745442578838979,10.327864646911621,10.045839786529541,0.2820248603820801,21,22,True,,,,,
MonteCarloMomentumBuilder,11,1,8.88477371836207,8.0,0.8847737183620694,8.987096786499023,8.710700750350952,0.2763960361480713,21,15,False,,,,,
MonteCarloMomentumBuilder,12,1,27.37651595120718,16.0,11.376515951207178,8.599298238754272,8.323417901992798,0.2758803367614746,21,17,False,,,,,
MonteCarloMomentumBuilder,1,2,20.98263680378679,6.0,14.98263680378679,9.088488340377808,8.785985231399536,0.3025031089782715,21,22,False,,,,,
MonteCarloMomentumBuilder,2,2,5.296792707341645,5.0,0.29679270734164476,9.499000072479248,9.213643074035645,0.2853569984436035,21,26,True,,,,,
MonteCarloMomentumBuilder,3,2,4.13721213727692,4.0,0.1372121372769204,8.853076696395874,8.584088802337646,0.26898789405822754,21,15,True,,,,,
MonteCarloMomentumBuilder,4,2,6.387615982531625,6.0,0.3876159825316252,9.09482717514038,8.804790019989014,0.2900371551513672,21,18,True,,,,,
MonteCarloMomentumBuilder,5,2,21.316601268683364,12.0,9.316601268683364,9.447551012039185,9.134777069091797,0.3127739429473877,21,22,False,,,,,
MonteCarloMomentumBuilder,6,2,15.242767150895173,15.0,0.24276715089517253,8.552052974700928,8.310504913330078,0.2415480613708496,21,15,True,,,,,
MonteCarloMomentumBuilder,7,2,24.465987597500103,14.0,10.465987597500103,9.271874189376831,9.034399032592773,0.23747515678405762,21,20,False,,,,,
MonteCarloMomentumBuilder,8,2,4.08253607196097,4.0,0.08253607196096979,8.414781093597412,8.173164129257202,0.24161696434020996,21,14,True,,,,,
MonteCarloMomentumBuilder,9,2,17.272143716278492,17.0,0.2721437162784923,8.710200071334839,8.476438045501709,0.23376202583312988,21,13,True,,,,,
MonteCarloMomentumBuilder,10,2,27.546509438901964,13.0,14.546509438901964,9.20605993270874,8.953140020370483,0.25291991233825684,21,22,False,,,,,
MonteCarloMomentumBuilder,11,2,8.212295440514914,8.0,0.21229544051491445,9.449292182922363,9.169250011444092,0.2800421714782715,21,15,True,,,,,
MonteCarloMomentumBuilder,12,2,28.241856082423645,16.0,12.241856082423645,8.395585298538208,8.146307945251465,0.24927735328674316,21,17,False,,,,,
MonteCarloMomentumBuilder,1,3,18.113889668863216,6.0,12.113889668863216,8.479239702224731,8.231766939163208,0.24747276306152344,21,22,False,,,,,
MonteCarloMomentumBuilder,2,3,5.117715590927617,5.0,0.11771559092761663,9.063959836959839,8.815623044967651,0.2483367919921875,21,26,True,,,,,
MonteCarloMomentumBuilder,3,3,4.164829630709469,4.0,0.16482963070946877,8.41724419593811,8.170228958129883,0.24701523780822754,21,15,True,,,,,
MonteCarloMomentumBuilder,4,3,6.166794383210889,6.0,0.16679438321088913,9.22258996963501,8.981413125991821,0.24117684364318848,21,18,True,,,,,
MonteCarloMomentumBuilder,5,3,26.473893727534755,12.0,14.473893727534755,8.9738609790802,8.725797891616821,0.2480630874633789,21,22,False,,,,,
MonteCarloMomentumBuilder,6,3,18.76316683606692,15.0,3.763166836066919,8.146247863769531,7.894166946411133,0.25208091735839844,21,15,False,,,,,
MonteCarloMomentumBuilder,7,3,14.727614162977394,14.0,0.7276141629773942,9.054142475128174,8.799797058105469,0.2543454170227051,21,20,False,,,,,
MonteCarloMomentumBuilder,8,3,4.067959151907525,4.0,0.06795915190752488,8.271962881088257,8.035238027572632,0.236724853515625,21,14,True,,,,,
MonteCarloMomentumBuilder,9,3,17.78636690538611,17.0,0.7863669053861102,8.404074907302856,8.159487962722778,0.24458694458007812,21,13,False,,,,,
MonteCarloMomentumBuilder,10,3,14.852007170149644,13.0,1.852007170149644,9.080551862716675,8.830050945281982,0.2505009174346924,21,22,False,,,,,
MonteCarloMomentumBuilder,11,3,29.13517641492726,8.0,21.13517641492726,8.501699209213257,8.255934238433838,0.24576497077941895,21,15,False,,,,,
MonteCarloMomentumBuilder,12,3,16.294552233585428,16.0,0.2945522335854278,8.065762996673584,7.809453964233398,0.25630903244018555,21,17,True,,,,,
MonteCarloMomentumBuilder,1,4,6.077265551079386,6.0,0.07726555107938626,8.337246179580688,8.095192193984985,0.24205398559570312,21,22,True,,,,,
MonteCarloMomentumBuilder,2,4,5.335123251936958,5.0,0.3351232519369578,8.86710000038147,8.61662220954895,0.25047779083251953,21,26,True,,,,,
MonteCarloMomentumBuilder,3,4,4.5432567261094565,4.0,0.5432567261094565,8.352429151535034,8.110082149505615,0.24234700202941895,21,15,False,,,,,
MonteCarloMomentumBuilder,4,4,6.581728253866068,6.0,0.5817282538660677,8.685971975326538,8.416649103164673,0.26932287216186523,21,18,False,,,,,
MonteCarloMomentumBuilder,5,4,25.035427963438224,12.0,13.035427963438224,8.96912407875061,8.716661930084229,0.25246214866638184,21,22,False,,,,,
MonteCarloMomentumBuilder,6,4,25.8582260157207,15.0,10.8582260157207,8.141308069229126,7.886196851730347,0.2551112174987793,21,15,False,,,,,
MonteCarloMomentumBuilder,7,4,25.56898440979278,14.0,11.56898440979278,10.757731199264526,10.498221158981323,0.2595100402832031,21,20,False,,,,,
MonteCarloMomentumBuilder,8,4,4.139577954260794,4.0,0.139577954260794,8.588651895523071,8.339582920074463,0.2490689754486084,21,14,True,,,,,
MonteCarloMomentumBuilder,9,4,17.09363822591927,17.0,0.09363822591927118,10.116183996200562,9.857119083404541,0.2590649127960205,21,13,True,,,,,
MonteCarloMomentumBuilder,10,4,16.50817633954698,13.0,3.5081763395469814,9.217344999313354,8.970277070999146,0.24706792831420898,21,22,False,,,,,
MonteCarloMomentumBuilder,11,4,9.708989228431118,8.0,1.7089892284311183,8.776256084442139,8.511877059936523,0.26437902450561523,21,15,False,,,,,
MonteCarloMomentumBuilder,12,4,19.62878602719801,16.0,3.628786027198011,8.225627899169922,7.97137188911438,0.254256010055542,21,17,False,,,,,
MonteCarloMomentumBuilder,1,5,6.0703883539029,6.0,0.07038835390290021,8.442829370498657,8.19687032699585,0.24595904350280762,21,22,True,,,,,
MonteCarloMomentumBuilder,2,5,5.278049822550063,5.0,0.27804982255006294,9.051143884658813,8.801116943359375,0.2500269412994385,21,26,True,,,,,
MonteCarloMomentumBuilder,3,5,4.0370117595157495,4.0,0.03701175951574953,8.554107904434204,8.316921949386597,0.23718595504760742,21,15,True,,,,,
MonteCarloMomentumBuilder,4,5,6.525308429242894,6.0,0.5253084292428936,8.799990892410278,8.551100969314575,0.24888992309570312,21,18,False,,,,,
MonteCarloMomentumBuilder,5,5,12.29498875315542,12.0,0.2949887531554207,9.039710283279419,8.799164295196533,0.24054598808288574,21,22,True,,,,,
MonteCarloMomentumBuilder,6,5,15.748817630555356,15.0,0.7488176305553562,8.214318037033081,7.970205068588257,0.24411296844482422,21,15,False,,,,,
MonteCarloMomentumBuilder,7,5,14.280729070314365,14.0,0.280729070314365,9.172121047973633,8.927267074584961,0.24485397338867188,21,20,True,,,,,
MonteCarloMomentumBuilder,8,5,4.161354062838983,4.0,0.16135406283898313,8.66138482093811,8.42498779296875,0.23639702796936035,21,14,True,,,,,
MonteCarloMomentumBuilder,9,5,17.325048488908916,17.0,0.3250484889089158,8.485477685928345,8.243507862091064,0.24196982383728027,21,13,True,,,,,
MonteCarloMomentumBuilder,10,5,13.366329273583538,13.0,0.3663292735835384,9.325499296188354,9.08102011680603,0.24447917938232422,21,22,True,,,,,
MonteCarloMomentumBuilder,11,5,25.24736982302833,8.0,17.24736982302833,8.696048974990845,8.45020580291748,0.24584317207336426,21,15,False,,,,,
MonteCarloMomentumBuilder,12,5,19.677633166443915,16.0,3.677633166443915,8.118124723434448,7.884959936141968,0.23316478729248047,21,17,False,,,,,
MonteCarloMomentumBuilder,1,6,6.114842937260387,6.0,0.11484293726038697,8.393617153167725,8.156845092773438,0.2367720603942871,21,22,True,,,,,
MonteCarloMomentumBuilder,2,6,18.946498492886157,5.0,13.946498492886157,8.915082216262817,8.671118021011353,0.24396419525146484,21,26,False,,,,,
MonteCarloMomentumBuilder,3,6,22.204822763758813,4.0,18.204822763758813,8.414163827896118,8.177531719207764,0.2366321086883545,21,15,False,,,,,
MonteCarloMomentumBuilder,4,6,22.62374833449839,6.0,16.62374833449839,9.270714044570923,9.01786494255066,0.25284910202026367,21,18,False,,,,,
MonteCarloMomentumBuilder,5,6,23.211688953488867,12.0,11.211688953488867,9.12248969078064,8.86990737915039,0.252582311630249,21,22,False,,,,,
MonteCarloMomentumBuilder,6,6,22.86908323454103,15.0,7.86908323454103,8.239748001098633,7.9981300830841064,0.24161791801452637,21,15,False,,,,,
MonteCarloMomentumBuilder,7,6,25.496952481808876,14.0,11.496952481808876,9.138008832931519,8.898761987686157,0.23924684524536133,21,20,False,,,,,
MonteCarloMomentumBuilder,8,6,4.0481217744860505,4.0,0.048121774486050484,8.404560089111328,8.159945964813232,0.2446141242980957,21,14,True,,,,,
MonteCarloMomentumBuilder,9,6,24.724207196651637,17.0,7.724207196651637,8.474744081497192,8.228362083435059,0.2463819980621338,21,13,False,,,,,
MonteCarloMomentumBuilder,10,6,13.218670201286958,13.0,0.21867020128695813,9.22605299949646,8.97822618484497,0.24782681465148926,21,22,True,,,,,
MonteCarloMomentumBuilder,11,6,8.444424105313441,8.0,0.44442410531344123,8.66409683227539,8.418361902236938,0.24573493003845215,21,15,True,,,,,
MonteCarloMomentumBuilder,12,6,18.446150172853415,16.0,2.4461501728534145,8.169879913330078,7.926525831222534,0.24335408210754395,21,17,False,,,,,
MonteCarloMomentumBuilder,1,7,22.355833776387122,6.0,16.355833776387122,8.413150787353516,8.172087907791138,0.24106287956237793,21,22,False,,,,,
MonteCarloMomentumBuilder,2,7,5.059467897576354,5.0,0.05946789757635429,8.96386981010437,8.711992740631104,0.2518770694732666,21,26,True,,,,,
MonteCarloMomentumBuilder,3,7,4.5998699242151755,4.0,0.5998699242151755,8.482616662979126,8.238109350204468,0.2445073127746582,21,15,False,,,,,
MonteCarloMomentumBuilder,4,7,10.09799330393214,6.0,4.097993303932141,8.789513111114502,8.53712797164917,0.25238513946533203,21,18,False,,,,,
MonteCarloMomentumBuilder,5,7,12.463257051880781,12.0,0.46325705188078103,9.06945276260376,8.806159734725952,0.2632930278778076,21,22,True,,,,,
MonteCarloMomentumBuilder,6,7,25.61832088077948,15.0,10.618320880779478,8.352382183074951,8.117067098617554,0.23531508445739746,21,15,False,,,,,
MonteCarloMomentumBuilder,7,7,26.295728713794194,14.0,12.295728713794194,9.180811166763306,8.927213191986084,0.2535979747772217,21,20,False,,,,,
MonteCarloMomentumBuilder,8,7,4.483511337885265,4.0,0.4835113378852647,8.41973614692688,8.179355144500732,0.24038100242614746,21,14,True,,,,,
MonteCarloMomentumBuilder,9,7,17.278412612546937,17.0,0.27841261254693705,8.484755039215088,8.247524976730347,0.2372300624847412,21,13,True,,,,,
MonteCarloMomentumBuilder,10,7,23.931874342393165,13.0,10.931874342393165,9.305700063705444,9.047092199325562,0.2586078643798828,21,22,False,,,,,
MonteCarloMomentumBuilder,11,7,27.32087941841815,8.0,19.32087941841815,8.632967710494995,8.390062808990479,0.2429049015045166,21,15,False,,,,,
